timestamp_ms,date_utc,open,high,low,close,volume_base,volume_quote
1609459200000,2021-01-01,736.34,749.25,725.35,738.97,53096.559938,39229917.838856995
1609502400000,2021-01-01,738.97,744.08,715.0,729.26,53131.449223999996,38898318.20368377
1609545600000,2021-01-02,729.14,740.95,714.58,729.92,39159.830019,28557371.239315048
1609588800000,2021-01-02,729.77,787.41,728.61,774.36,92598.783842,70876657.34599294
1609632000000,2021-01-03,774.32,832.29,768.82,829.86,65510.906167,52312068.73683902
1609675200000,2021-01-03,829.77,1011.0,826.53,978.6,236184.94686199998,219601465.1978768
1609718400000,2021-01-04,978.8,1167.99,885.0,975.8,368431.50885600003,372507370.15879357
1609761600000,2021-01-04,976.53,1056.3,955.92,1041.34,208426.021675,210402064.26808926
1609804800000,2021-01-05,1041.36,1134.49,975.17,1042.53,238170.142291,248987771.24462342
1609848000000,2021-01-05,1042.52,1121.72,1002.1,1099.82,145743.418562,155621674.3087718
1609891200000,2021-01-06,1100.2,1166.75,1057.34,1151.19,195196.50323,215356186.713373
1609934400000,2021-01-06,1151.3,1213.0,1117.18,1208.42,190980.15317399998,223739307.65449435
1609977600000,2021-01-07,1208.4,1223.99,1157.79,1200.5,120680.60364,144702420.71039638
1610020800000,2021-01-07,1201.22,1288.8,1145.03,1224.78,173248.622098,212902703.4706634
1610064000000,2021-01-08,1224.93,1272.02,1065.6,1255.43,292143.970997,343684299.44264567
1610107200000,2021-01-08,1255.82,1273.87,1135.0,1217.1,208644.868783,252424961.88198668
1610150400000,2021-01-09,1217.04,1237.57,1171.4,1220.4,136185.877279,163958251.90104622
1610193600000,2021-01-09,1221.0,1302.36,1192.61,1275.99,98367.072619,122301475.77446611
1610236800000,2021-01-10,1275.91,1349.03,1254.2,1258.23,160689.251735,210900944.08155733
1610280000000,2021-01-10,1257.94,1325.28,1170.0,1254.0,207532.437837,264031639.69605106
1610323200000,2021-01-11,1254.35,1259.65,1006.88,1068.17,387984.43436,430462149.50576013
1610366400000,2021-01-11,1068.16,1103.02,915.0,1087.15,376638.386974,379603364.0124225
