timestamp_ms,date_utc,open,high,low,close,volume_base,volume_quote
1609459200000,2021-01-01,1.392,1.493,1.287,1.356,6526224.15257267,9247222.64329457
1609545600000,2021-01-02,1.357,1.427,1.306,1.411,4201782.75562557,5793763.44502174
1609632000000,2021-01-03,1.412,1.592,1.411,1.472,6092604.79445529,9076419.59180354
1609718400000,2021-01-04,1.471,1.565,1.3,1.384,5932876.92237595,8422642.31503371
1609804800000,2021-01-05,1.384,1.522,1.333,1.496,6195521.34953334,8837405.51135008
1609891200000,2021-01-06,1.495,1.594,1.413,1.538,4512249.88281867,6788631.41989504
1609977600000,2021-01-07,1.539,1.565,1.5,1.501,5300611.16750852,8029856.62009156
1610064000000,2021-01-08,1.501,1.95,1.426,1.738,7886980.06490002,13144965.79810484
1610150400000,2021-01-09,1.739,1.844,1.641,1.758,8064159.75287077,14004443.33335167
1610236800000,2021-01-10,1.758,1.945,1.635,1.738,6218621.86526008,10927777.56044784
1610323200000,2021-01-11,1.739,1.755,1.353,1.483,5820986.77213794,8891266.60209035
1610409600000,2021-01-12,1.483,1.615,1.426,1.433,4537299.35437744,6879991.51822853
1610496000000,2021-01-13,1.433,1.608,1.393,1.607,3196196.94079208,4840791.10467267
1610582400000,2021-01-14,1.607,1.768,1.584,1.722,3508604.5050768,5948753.21520177
1610668800000,2021-01-15,1.726,1.913,1.685,1.834,6644473.72593748,12120816.54289579
1610755200000,2021-01-16,1.835,2.258,1.835,2.079,6613092.88392018,13566709.32188423
1610841600000,2021-01-17,2.083,2.772,2.011,2.502,10681176.17136357,26675246.16125101
1610928000000,2021-01-18,2.503,2.665,2.327,2.409,5130949.53570391,12611758.18220851
1611014400000,2021-01-19,2.406,2.475,2.166,2.167,4227192.05287,9820257.75929399
1611100800000,2021-01-20,2.167,2.588,2.11,2.479,8013555.095333,18877745.74100161
1611187200000,2021-01-21,2.482,2.562,2.131,2.167,6338481.42185275,14574386.89450129
1611273600000,2021-01-22,2.167,2.53,2.0,2.369,5471567.92604132,12355792.83701593
1611360000000,2021-01-23,2.369,2.522,2.308,2.38,3828259.31874053,9226811.13704943
1611446400000,2021-01-24,2.38,2.743,2.351,2.561,5318907.86310221,13553767.97457624
1611532800000,2021-01-25,2.56,2.68,2.425,2.447,2861883.4143134,7277356.99268449
1611619200000,2021-01-26,2.443,2.561,2.18,2.381,4073985.13465061,9441615.15315924
1611705600000,2021-01-27,2.38,2.382,2.016,2.034,5147509.08694778,11023569.9234526
1611792000000,2021-01-28,2.033,2.314,2.006,2.248,4889039.73247757,10714494.87141962
1611878400000,2021-01-29,2.248,2.35,2.105,2.199,4374992.53663228,9583019.32363049
1611964800000,2021-01-30,2.197,2.253,2.056,2.169,3949003.93211776,8487435.90216763
1612051200000,2021-01-31,2.169,2.422,2.05,2.144,5466437.68169249,12222766.87520751
1612137600000,2021-02-01,2.144,2.363,2.091,2.275,7508339.00392779,16833157.93181828
1612224000000,2021-02-02,2.267,2.55,2.219,2.464,5960423.88560626,14418755.79875982
1612310400000,2021-02-03,2.464,2.649,2.388,2.558,4985246.1118557,12540240.36521758
1612396800000,2021-02-04,2.558,2.665,2.4,2.495,5508249.19008353,13955943.45631618
1612483200000,2021-02-05,2.494,2.949,2.494,2.859,5744394.85956871,15946248.95416892
1612569600000,2021-02-06,2.861,2.887,2.514,2.686,5080955.45354084,13708488.69870771
1612656000000,2021-02-07,2.687,3.522,2.59,3.396,8962489.91287679,26943741.93942322
1612742400000,2021-02-08,3.397,3.6,3.009,3.455,6583479.21661986,21854341.86223807
1612828800000,2021-02-09,3.458,3.482,3.211,3.304,3923362.76397807,13071437.89360321
1612915200000,2021-02-10,3.305,3.699,3.113,3.258,9883766.20312729,33175112.6189482
1613001600000,2021-02-11,3.246,3.528,3.161,3.454,6172038.58475497,20851608.74132559
1613088000000,2021-02-12,3.455,4.949,3.411,4.716,9500567.98555407,40364926.08018638
1613174400000,2021-02-13,4.715,5.582,4.487,4.812,8810206.49323437,44009648.71649155
1613260800000,2021-02-14,4.812,4.853,4.151,4.315,4479558.50630564,20238647.16631765
1613347200000,2021-02-15,4.312,4.384,3.5,4.024,6570465.50525569,26485795.72609678
1613433600000,2021-02-16,4.026,4.452,3.863,4.086,4266063.08200798,17757833.14382526
1613520000000,2021-02-17,4.085,4.395,3.827,4.233,3788358.656073,15467438.73702589
1613606400000,2021-02-18,4.234,4.666,4.032,4.444,4255542.26836832,18458317.7782318
1613692800000,2021-02-19,4.442,4.571,4.094,4.38,4082547.87264515,17592725.17427458
1613779200000,2021-02-20,4.381,4.754,3.718,4.008,4910577.99130043,21256252.0356974
1613865600000,2021-02-21,4.009,4.195,3.858,4.107,3392064.68571632,13758821.61012635
1613952000000,2021-02-22,4.106,4.107,2.97,3.745,6647514.33070684,23996429.19840572
1614038400000,2021-02-23,3.736,3.76,2.654,3.368,9964639.242817,31250752.97090218
1614124800000,2021-02-24,3.369,3.654,3.172,3.59,5057294.79331168,16922969.12410436
1614211200000,2021-02-25,3.588,4.688,3.468,3.885,7599372.74445068,30758024.99364764
1614297600000,2021-02-26,3.884,4.889,3.796,4.225,11550154.5050565,49502336.85971603
1614384000000,2021-02-27,4.239,4.469,3.9,4.007,4176137.4844293,17485185.66835175
1614470400000,2021-02-28,4.008,4.068,3.431,3.812,5275855.85667514,19335435.53745921
1614556800000,2021-03-01,3.814,4.306,3.799,4.198,3886830.73721994,15883741.95101213
1614643200000,2021-03-02,4.199,4.245,3.859,4.039,3437710.8544836,14018874.17775002
1614729600000,2021-03-03,4.037,4.298,4.003,4.176,3234053.69685978,13462272.84239932
1614816000000,2021-03-04,4.173,4.663,4.122,4.549,5715256.13443893,24841292.00321749
1614902400000,2021-03-05,4.554,4.602,4.051,4.168,3575355.24628219,15079337.90404375
1614988800000,2021-03-06,4.168,4.247,3.929,4.055,2329690.19324413,9560878.43072346
1615075200000,2021-03-07,4.055,4.407,4.055,4.278,2543328.00659931,10724934.77533096
1615161600000,2021-03-08,4.278,4.636,4.119,4.571,3426174.06789451,14910314.27151596
1615248000000,2021-03-09,4.571,5.824,4.564,5.402,8743679.18802999,46332346.25960288
1615334400000,2021-03-10,5.403,6.238,4.91,5.321,8658133.18235251,47729784.03659959
1615420800000,2021-03-11,5.319,6.296,5.111,6.064,7477951.01195693,42366958.97866449
1615507200000,2021-03-12,6.064,7.46,5.9,6.921,9230483.01731274,62864579.33814473
1615593600000,2021-03-13,6.923,7.591,6.511,7.39,5149141.92308908,36467095.49645476
1615680000000,2021-03-14,7.392,7.402,6.609,6.612,4069728.24401159,28168960.24979096
1615766400000,2021-03-15,6.609,6.856,5.863,5.898,4967309.2097541,31388319.7872266
1615852800000,2021-03-16,5.896,6.899,5.586,6.385,4301847.95750639,26416415.87610091
1615939200000,2021-03-17,6.388,6.439,5.954,6.241,2754842.1223189,16998789.96717127
1616025600000,2021-03-18,6.229,6.6,6.0,6.047,3100816.8569422,19399469.06380057
1616112000000,2021-03-19,6.052,6.439,5.869,6.171,2732860.69808483,16828448.78890035
1616198400000,2021-03-20,6.164,6.599,6.115,6.278,2688106.75385887,17142257.30583795
1616284800000,2021-03-21,6.278,6.306,5.796,6.036,2912375.86411251,17572037.93519206
1616371200000,2021-03-22,6.039,6.063,5.274,5.413,3372691.54070201,19214086.08186568
1616457600000,2021-03-23,5.407,5.846,5.11,5.302,3587188.52102714,19670597.0282762
1616544000000,2021-03-24,5.301,5.692,4.8,4.857,3797055.23784313,20223198.81408563
