timestamp_ms,date_utc,open,high,low,close,volume_base,volume_quote
1609459200000,2021-01-01,0.18148,0.18486,0.17681,0.1794,7114477.2275935495,1292286.6828657608
1609502400000,2021-01-01,0.17943,0.18367,0.16964,0.17501,9150859.88566749,1630093.5649110284
1609545600000,2021-01-02,0.17511,0.17618,0.16829,0.17214,5366198.90551649,924553.1374041317
1609588800000,2021-01-02,0.17213,0.1846,0.17024,0.17726,8204786.97467893,1465555.3881124132
1609632000000,2021-01-03,0.17727,0.19437,0.17266,0.18875,8908321.01387732,1624688.7473448217
1609675200000,2021-01-03,0.1891,0.2095,0.18802,0.20601,19188763.186868712,3777859.731488999
1609718400000,2021-01-04,0.20623,0.24,0.19077,0.21226,26143665.023025442,5641219.3755718125
1609761600000,2021-01-04,0.21205,0.226,0.20344,0.22545,12171797.37265466,2593451.474210525
1609804800000,2021-01-05,0.22504,0.23941,0.20678,0.23005,14553684.09499539,3246398.6836181134
1609848000000,2021-01-05,0.23072,0.26428,0.22427,0.25886,16232666.52304201,3975497.4677157677
1609891200000,2021-01-06,0.25969,0.29615,0.25355,0.2958,20635648.062633798,5654611.894928164
1609934400000,2021-01-06,0.29615,0.34739,0.28776,0.33262,57189267.68087674,17883007.446150973
1609977600000,2021-01-07,0.33315,0.3555,0.30656,0.31062,21858405.416636,7230374.097771212
1610020800000,2021-01-07,0.31198,0.33243,0.27908,0.2989,22875361.08373136,7111936.694590894
1610064000000,2021-01-08,0.2999,0.32174,0.263,0.30785,29046934.74233599,8491474.037154999
1610107200000,2021-01-08,0.30821,0.31439,0.28267,0.30356,19781923.41838691,5910948.264722112
1610150400000,2021-01-09,0.3037,0.3159,0.29561,0.30942,11305269.488100842,3455855.698048785
1610193600000,2021-01-09,0.30979,0.33822,0.30667,0.33031,10105755.67992622,3286842.2994696917
1610236800000,2021-01-10,0.3311,0.34142,0.304,0.30782,8858178.08075265,2881404.478852854
1610280000000,2021-01-10,0.30769,0.32174,0.28,0.30194,15202898.88066924,4650913.699438937
1610323200000,2021-01-11,0.30154,0.30379,0.25873,0.2663,18364131.096912,5108795.092791084
1610366400000,2021-01-11,0.2666,0.27777,0.22903,0.27511,16568479.17073762,4201056.796284764
1610409600000,2021-01-12,0.27501,0.3143,0.26209,0.28722,18006629.86696913,5174809.547293529
1610452800000,2021-01-12,0.2888,0.29915,0.26762,0.2886,13098210.27142475,3737034.5484791747
1610496000000,2021-01-13,0.28863,0.29699,0.27084,0.29028,7597729.78653644,2157677.8752862327
1610539200000,2021-01-13,0.29164,0.31539,0.285,0.31211,5543457.83882392,1669642.4452386557
1610582400000,2021-01-14,0.3127,0.31879,0.30077,0.31181,6980397.89646347,2171604.6149190296
1610625600000,2021-01-14,0.31169,0.32483,0.29671,0.3121,10519283.71536651,3297233.522224912
1610668800000,2021-01-15,0.31269,0.332,0.30671,0.31837,12942594.82550187,4133258.993142154
1610712000000,2021-01-15,0.319,0.3204,0.27719,0.30223,10057324.67719876,3034059.1485488606
1610755200000,2021-01-16,0.30239,0.35457,0.30201,0.35418,11340736.51073455,3661144.2156573934
1610798400000,2021-01-16,0.35363,0.36728,0.3322,0.35058,20267167.64074578,7127855.064111065
1610841600000,2021-01-17,0.35058,0.3895,0.34054,0.3761,23959700.989267968,8832751.644788574
1610884800000,2021-01-17,0.37725,0.39743,0.36009,0.3809,14048126.01213964,5317050.400395094
1610928000000,2021-01-18,0.3809,0.39717,0.3641,0.37208,9660370.66975102,3679382.581624918
1610971200000,2021-01-18,0.3714,0.37827,0.3657,0.37099,3547080.6427624403,1318224.6040753624
1611014400000,2021-01-19,0.37121,0.38312,0.36191,0.3776,7066908.07871406,2626964.248593822
1611057600000,2021-01-19,0.37725,0.38465,0.36454,0.36705,5374837.17189,2008680.2644156155
1611100800000,2021-01-20,0.36695,0.37355,0.33486,0.33734,6841424.49338972,2444714.888306337
1611144000000,2021-01-20,0.3374,0.3769,0.33039,0.37503,7599655.63274625,2694406.7158929124
1611187200000,2021-01-21,0.37599,0.37919,0.336,0.34407,5456408.59824972,1971688.8356451648
1611230400000,2021-01-21,0.34372,0.34666,0.29966,0.30791,10138018.8672226,3317149.0828472935
1611273600000,2021-01-22,0.30819,0.33667,0.27973,0.3306,23498825.96108261,7221044.536656462
1611316800000,2021-01-22,0.33273,0.3598,0.33152,0.34877,5243459.446867591,1813653.0013058274
1611360000000,2021-01-23,0.34899,0.35757,0.33496,0.33712,5148638.20320604,1792899.0605544434
1611403200000,2021-01-23,0.3366,0.3542,0.33603,0.34551,2528054.75706208,872872.3974696851
1611446400000,2021-01-24,0.34549,0.369,0.3408,0.36538,4864484.69878254,1719361.4564639444
1611489600000,2021-01-24,0.3659,0.36811,0.33631,0.35317,5656023.76696929,1990750.5332033518
1611532800000,2021-01-25,0.35369,0.36406,0.34742,0.35641,4207868.24339879,1501748.4307886588
1611576000000,2021-01-25,0.35697,0.36399,0.3403,0.3428,5043020.49614856,1788401.096922136
1611619200000,2021-01-26,0.34201,0.351,0.33485,0.33931,3334257.2925311998,1138568.3287173996
1611662400000,2021-01-26,0.33914,0.34794,0.32416,0.34302,3655631.63927409,1240082.3236790956
1611705600000,2021-01-27,0.34301,0.3434,0.31923,0.31928,2532213.7506698,837336.8840193636
1611748800000,2021-01-27,0.319,0.32371,0.30427,0.3114,5956851.5049587805,1877130.833707944
1611792000000,2021-01-28,0.3114,0.33837,0.30426,0.33669,6193834.652314451,2014915.7488721274
1611835200000,2021-01-28,0.3372,0.35564,0.33199,0.34384,7124594.17960717,2452891.566565146
1611878400000,2021-01-29,0.34445,0.36685,0.33087,0.36659,10144525.745965261,3580454.1350991665
1611921600000,2021-01-29,0.367,0.36834,0.3425,0.34722,5976826.24045969,2125603.5617447705
1611964800000,2021-01-30,0.34782,0.35107,0.33697,0.34296,5603528.5615805,1927806.8921778305
