timestamp_ms,date_utc,open,high,low,close,volume_base,volume_quote
1609459200000,2021-01-01,11.237,11.753,11.067,11.71,1221541.138,13969215.45733
1609502400000,2021-01-01,11.718,12.459,11.539,11.849,2122953.7709999997,25551742.143186
1609545600000,2021-01-02,11.848,11.941,11.442,11.651,1196496.584,13951019.953678
1609588800000,2021-01-02,11.651,12.421,11.549,12.221,2216238.904,26585572.448422
1609632000000,2021-01-03,12.227,12.77,11.836,12.574,1675178.239,20481897.055492
1609675200000,2021-01-03,12.577,14.005,12.431,13.687,3153849.093,41535323.855433
1609718400000,2021-01-04,13.688,15.667,12.374,13.34,4823189.358,67760762.653077
1609761600000,2021-01-04,13.345,13.892,13.036,13.597,2484468.098,33381520.759924002
1609804800000,2021-01-05,13.601,14.573,13.096,14.497,2937116.605,40370101.994743
1609848000000,2021-01-05,14.497,14.894,13.848,14.517,2573443.742,37117436.218337
1609891200000,2021-01-06,14.516,15.448,14.138,15.163,2540863.743,37072940.741244
1609934400000,2021-01-06,15.172,17.295,15.067,17.231,4333546.064,71192148.349276
1609977600000,2021-01-07,17.245,17.416,16.039,16.27,2763113.427,46049551.18627
1610020800000,2021-01-07,16.266,17.42,15.092,15.972,3643423.9359999998,59486771.653325
1610064000000,2021-01-08,15.968,16.213,14.114,15.783,4388636.391,67026744.056426
1610107200000,2021-01-08,15.791,15.999,14.548,15.244,3743414.334,57447838.764295995
1610150400000,2021-01-09,15.241,16.243,15.0,15.981,2354749.873,36453553.964734
1610193600000,2021-01-09,15.992,17.892,15.772,17.563,2234671.99,37447097.078259
1610236800000,2021-01-10,17.568,18.451,16.47,16.615,2630599.555,46290626.111269996
1610280000000,2021-01-10,16.622,17.47,15.504,16.204,3050071.575,50663951.878113
1610323200000,2021-01-11,16.204,16.253,13.865,14.182,3834731.785,57049484.657443
1610366400000,2021-01-11,14.188,14.693,12.51,14.641,4325687.774,59173837.005527
1610409600000,2021-01-12,14.637,15.477,13.921,14.902,3130509.609,46123184.212992996
1610452800000,2021-01-12,14.902,15.249,13.669,13.955,2707525.3910000003,38811633.334800005
1610496000000,2021-01-13,13.968,14.845,13.37,14.587,2509994.116,35160199.82342
1610539200000,2021-01-13,14.6,16.232,14.405,15.938,2030726.546,31577005.044742
1610582400000,2021-01-14,15.943,16.373,15.336,15.988,1904912.4789999998,30075737.469917
1610625600000,2021-01-14,15.987,17.994,15.736,17.977,2519851.154,42377783.907661
1610668800000,2021-01-15,17.986,18.8,17.533,18.055,3483071.222,63254622.908639
1610712000000,2021-01-15,18.06,21.457,17.627,20.742,6542457.254,128287594.727008
1610755200000,2021-01-16,20.73,22.898,20.721,22.276,4223462.4350000005,92654733.617538
1610798400000,2021-01-16,22.278,23.029,19.645,20.109,3725623.248,79760870.52386001
1610841600000,2021-01-17,20.104,21.286,19.378,20.536,3699312.464,75455110.763551
1610884800000,2021-01-17,20.547,23.743,19.987,23.264,3600389.6799999997,79481477.418734
1610928000000,2021-01-18,23.272,23.679,21.63,21.96,2569409.338,57867364.059367
1610971200000,2021-01-18,21.95,22.18,21.037,22.034,1972779.708,42769579.999768004
1611014400000,2021-01-19,22.04,22.859,21.288,22.176,1916825.781,42009723.060884
1611057600000,2021-01-19,22.179,22.239,20.371,20.542,2185894.523,46607126.237946
1611100800000,2021-01-20,20.546,21.136,19.413,19.632,2494292.532,51024287.034858
1611144000000,2021-01-20,19.602,21.961,19.07,21.843,2647515.171,54002808.118291
1611187200000,2021-01-21,21.852,22.032,19.3,19.617,2612929.626,53978639.023511
1611230400000,2021-01-21,19.616,20.55,18.059,18.432,3646975.1780000003,71161733.728766
1611273600000,2021-01-22,18.407,20.882,17.0,20.56,3869384.509,73999739.487177
1611316800000,2021-01-22,20.591,22.495,20.591,21.556,2652915.766,57740080.984092
1611360000000,2021-01-23,21.546,24.653,21.129,23.192,2750851.083,63183979.24801
1611403200000,2021-01-23,23.195,25.5,23.114,24.809,2787285.683,68638855.252472
1611446400000,2021-01-24,24.81,24.882,23.781,24.433,1990195.279,48453100.907226995
1611489600000,2021-01-24,24.428,24.952,23.137,24.79,2214197.641,53474416.008052
1611532800000,2021-01-25,24.799,25.781,24.023,24.668,2171670.476,54224013.230893
1611576000000,2021-01-25,24.674,24.902,22.6,23.357,2525923.892,60163640.930069
1611619200000,2021-01-26,23.348,23.974,22.462,22.846,2226562.604,51433374.340963
1611662400000,2021-01-26,22.84,23.293,21.648,23.107,2410171.07,54387885.730458
1611705600000,2021-01-27,23.096,23.222,21.25,21.288,2161240.14,47608509.726742
1611748800000,2021-01-27,21.294,21.9,20.27,20.951,2968790.49,62540733.953246996
1611792000000,2021-01-28,20.957,24.389,20.505,24.328,2478861.388,56308915.606559
1611835200000,2021-01-28,24.324,24.48,22.949,22.991,1874996.2889999999,44454802.015411
1611878400000,2021-01-29,23.011,23.915,22.045,23.52,2084126.541,47838378.10352
1611921600000,2021-01-29,23.511,24.251,22.532,22.748,1827437.6739999999,42380257.396781
1611964800000,2021-01-30,22.749,22.962,22.16,22.374,1444834.753,32515574.491622
1612008000000,2021-01-30,22.378,23.981,22.305,23.642,1403591.133,32729134.531084
1612051200000,2021-01-31,23.639,24.668,22.809,23.024,1566125.1409999998,36787290.221179
1612094400000,2021-01-31,23.025,23.24,22.06,22.568,1335152.58,30049739.695615
1612137600000,2021-02-01,22.573,22.604,21.746,22.187,1347930.431,30043463.318249002
1612180800000,2021-02-01,22.17,23.2,21.653,22.898,1218092.743,27206861.410804
1612224000000,2021-02-02,22.888,23.686,22.828,23.023,1218395.132,28285959.286514003
1612267200000,2021-02-02,23.033,24.166,22.747,23.654,1109887.256,25792684.829659
1612310400000,2021-02-03,23.687,24.898,23.543,24.525,1401210.906,33815620.710136995
1612353600000,2021-02-03,24.503,25.55,24.445,25.085,1472727.528,36796662.701185
1612396800000,2021-02-04,25.094,26.152,22.667,23.687,2041701.945,50203697.339672
1612440000000,2021-02-04,23.67,25.202,23.137,24.494,1880022.146,45525751.451448
1612483200000,2021-02-05,24.484,26.95,24.407,26.477,2283289.12,59418267.279909
1612526400000,2021-02-05,26.482,27.0,25.5,26.308,2064370.656,54053557.304509
1612569600000,2021-02-06,26.31,26.8,24.192,25.071,1723981.199,43802249.066685
1612612800000,2021-02-06,25.072,25.991,24.646,25.029,1201293.264,30467359.466701
1612656000000,2021-02-07,25.029,25.276,23.625,24.768,1451963.043,35533902.041573
1612699200000,2021-02-07,24.77,25.011,22.824,24.717,1712895.166,41452839.749239996
1612742400000,2021-02-08,24.731,25.886,23.966,25.601,1199021.5,29640724.703862
1612785600000,2021-02-08,25.601,25.974,24.54,25.415,1865828.215,47139849.541099
1612828800000,2021-02-09,25.419,26.52,24.992,25.507,1536233.279,39312640.641614005
1612872000000,2021-02-09,25.502,27.999,25.022,27.599,1779098.065,46800937.623173
1612915200000,2021-02-10,27.595,28.625,26.737,28.358,1745494.05,48428448.845633
1612958400000,2021-02-10,28.347,28.347,25.1,26.818,2603369.6,69410209.070483
1613001600000,2021-02-11,26.798,28.087,26.218,27.564,1465480.9510000001,39830258.538928
1613044800000,2021-02-11,27.619,28.558,27.088,27.852,1459177.99,40676666.089902
1613088000000,2021-02-12,27.853,28.18,26.675,28.121,1430756.0150000001,39265613.087795004
1613131200000,2021-02-12,28.129,31.446,27.347,30.639,2443997.198,72623501.337363
1613174400000,2021-02-13,30.627,32.095,29.0,29.653,2322403.0379999997,71653000.830327
1613217600000,2021-02-13,29.648,34.754,29.252,34.191,2629863.675,83138721.163423
1613260800000,2021-02-14,34.198,35.66,33.293,33.793,2443456.948,83912970.418289
1613304000000,2021-02-14,33.791,34.253,32.314,33.17,2015534.262,67280718.36216299
1613347200000,2021-02-15,33.166,33.651,27.309,32.999,3143623.006,98130461.819139
1613390400000,2021-02-15,33.001,34.916,32.166,32.58,2153956.895,72628283.118513
1613433600000,2021-02-16,32.62,33.444,31.125,32.372,1769364.932,57559375.780379
1613476800000,2021-02-16,32.384,33.025,30.788,31.961,2207026.187,70097943.945084
1613520000000,2021-02-17,31.958,32.2,30.0,31.913,1904452.9070000001,59139186.613601
1613563200000,2021-02-17,31.919,32.653,31.419,32.217,1359527.368,43492248.873771995
1613606400000,2021-02-18,32.229,33.578,31.857,32.193,1210988.584,39653866.437387
1613649600000,2021-02-18,32.193,33.136,31.797,32.46,1014626.106,32910595.00796
1613692800000,2021-02-19,32.492,34.302,31.386,34.273,1827104.44,59731715.26359899
1613736000000,2021-02-19,34.305,35.493,33.566,34.689,1498822.669,51622356.208771
1613779200000,2021-02-20,34.684,36.339,33.817,35.884,1722880.848,59990657.594726995
1613822400000,2021-02-20,35.886,36.916,32.159,33.956,2385949.6859999998,84229513.364034
1613865600000,2021-02-21,33.922,34.735,33.284,34.477,1443374.958,49142156.703375
1613908800000,2021-02-21,34.505,35.29,33.409,34.106,1242443.23,42662390.476868
1613952000000,2021-02-22,34.117,34.225,30.754,31.029,1813334.445,58643243.094033
1613995200000,2021-02-22,31.028,31.738,25.203,31.495,2950085.574,88608781.106069
1614038400000,2021-02-23,31.476,31.67,20.9,25.504,4974589.559,133452450.00974199
