date,strategy,symbol,side,weight_from,weight_to,weight_delta,price,turnover_contribution,equity_before
2021-08-14,btc_protective_hedge,BTC-USDT,buy,0.0,0.17864862982529486,0.17864862982529486,47080.0,0.17864862982529486,1.0
2021-08-14,btc_protective_hedge,SOL-USDT,buy,0.0,0.10650316683232647,0.10650316683232647,44.11,0.10650316683232647,1.0
2021-08-14,btc_protective_hedge,DOT-USDT,short,0.0,-0.057030359331524276,-0.057030359331524276,22.838,0.057030359331524276,1.0
2021-08-28,btc_protective_hedge,BTC-USDT,sell,0.16438740998015516,0.0,-0.16438740998015516,48892.0,0.16438740998015516,1.0969717166062145
2021-08-28,btc_protective_hedge,SOL-USDT,sell,0.16705981217493063,0.09007218014543773,-0.0769876320294929,96.17,0.0769876320294929,1.0969717166062145
2021-08-28,btc_protective_hedge,ADA-USDT,buy,0.0,0.09632799532248762,0.09632799532248762,2.84613,0.09632799532248762,1.0969717166062145
2021-08-28,btc_protective_hedge,DOGE-USDT,short,0.0,-0.03728003509358507,-0.03728003509358507,0.28596,0.03728003509358507,1.0969717166062145
2021-08-28,btc_protective_hedge,DOT-USDT,cover,-0.05635222504189845,0.0,0.05635222504189845,25.958,0.05635222504189845,1.0969717166062145
2021-09-11,btc_protective_hedge,SOL-USDT,sell,0.17589291058987233,0.08322327562207978,-0.09266963496779256,179.11,0.09266963496779256,1.1863389769733468
2021-09-11,btc_protective_hedge,ADA-USDT,buy,0.07527645176205709,0.0945407946216375,0.01926434285958041,2.63713,0.01926434285958041,1.1863389769733468
2021-09-25,btc_protective_hedge,ADA-USDT,sell,0.09357273064664165,0.0,-0.09357273064664165,2.29987,0.09357273064664165,1.1642951376217754
2021-09-25,btc_protective_hedge,DOT-USDT,buy,0.0,0.07791482160587156,0.07791482160587156,29.823,0.07791482160587156,1.1642951376217754
2021-10-09,btc_protective_hedge,SOL-USDT,buy,0.0836549523225053,0.1135501437300933,0.029895191407587993,156.82,0.029895191407587993,1.1780861850856355
2021-10-09,btc_protective_hedge,DOGE-USDT,cover,-0.03539803961254656,0.0,0.03539803961254656,0.24669,0.03539803961254656,1.1780861850856355
2021-10-09,btc_protective_hedge,DOT-USDT,buy,0.08505072503527518,0.1082353768076598,0.023184651772384615,36.327,0.023184651772384615,1.1780861850856355
2021-10-23,btc_protective_hedge,SOL-USDT,buy,0.12929079224125925,0.15152988255405225,0.022239090312793003,197.74,0.022239090312793003,1.248344953024138
2021-11-06,btc_protective_hedge,SOL-USDT,sell,0.17788129889989443,0.14144234556935997,-0.03643895333053446,258.34,0.03643895333053446,1.3193880438892955
2021-11-06,btc_protective_hedge,DOT-USDT,sell,0.1596278910544855,0.11605283075279571,-0.04357506030168978,52.015,0.04357506030168978,1.3193880438892955
2021-11-06,btc_protective_hedge,ETC-USDT,short,0.0,-0.05149903526443114,-0.05149903526443114,52.848,0.05149903526443114,1.3193880438892955
2021-11-20,btc_protective_hedge,DOGE-USDT,short,0.0,-0.04660256032327209,-0.04660256032327209,0.23332,0.04660256032327209,1.2745792478726579
2021-11-20,btc_protective_hedge,DOT-USDT,buy,0.09192321507309337,0.11593408066072863,0.024010865587635266,42.093,0.024010865587635266,1.2745792478726579
2021-11-20,btc_protective_hedge,ETC-USDT,cover,-0.04937129957392904,0.0,0.04937129957392904,51.069,0.04937129957392904,1.2745792478726579
2021-12-04,btc_protective_hedge,ETH-USDT,buy,0.0,0.15389403905024335,0.15389403905024335,4116.72,0.15389403905024335,1.2532438679055757
2021-12-04,btc_protective_hedge,ADA-USDT,short,0.0,-0.05452291905817996,-0.05452291905817996,1.41939,0.05452291905817996,1.2532438679055757
2021-12-04,btc_protective_hedge,DOGE-USDT,cover,-0.04192096785078832,0.0,0.04192096785078832,0.1787,0.04192096785078832,1.2532438679055757
2021-12-04,btc_protective_hedge,DOT-USDT,sell,0.10065196972300688,0.0,-0.10065196972300688,29.401,0.10065196972300688,1.2532438679055757
2021-12-18,btc_protective_hedge,ETH-USDT,sell,0.14713562430109847,0.0,-0.14713562430109847,3959.41,0.14713562430109847,1.2263881828481338
2021-12-18,btc_protective_hedge,SOL-USDT,sell,0.10100993434837818,0.0,-0.10100993434837818,182.73,0.10100993434837818,1.2263881828481338
2021-12-18,btc_protective_hedge,ADA-USDT,cover,-0.04420527663795392,0.0,0.04420527663795392,1.24218,0.04420527663795392,1.2263881828481338
2022-11-05,btc_protective_hedge,XRP-USDT,buy,0.0,0.2073877396725912,0.2073877396725912,0.49305,0.2073877396725912,1.2258573657876148
2022-11-05,btc_protective_hedge,DOGE-USDT,buy,0.0,0.07117834330881317,0.07117834330881317,0.12443,0.07117834330881317,1.2258573657876148
2022-11-05,btc_protective_hedge,ETC-USDT,short,0.0,-0.05571321659628087,-0.05571321659628087,26.533,0.05571321659628087,1.2258573657876148
2022-11-19,btc_protective_hedge,XRP-USDT,sell,0.16657210580164256,0.0,-0.16657210580164256,0.3841,0.16657210580164256,1.151092908100046
2022-11-19,btc_protective_hedge,DOGE-USDT,sell,0.050931738394448284,0.0,-0.050931738394448284,0.08452,0.050931738394448284,1.151092908100046
2022-11-19,btc_protective_hedge,ETC-USDT,cover,-0.0452345069461911,0.0,0.0452345069461911,19.508,0.0452345069461911,1.151092908100046
2023-01-14,btc_protective_hedge,LTC-USDT,buy,0.0,0.26476111260884794,0.26476111260884794,87.84,0.26476111260884794,1.1506392317922505
2023-01-14,btc_protective_hedge,BCH-USDT,buy,0.0,0.28296756946638274,0.28296756946638274,125.84,0.28296756946638274,1.1506392317922505
2023-01-28,btc_protective_hedge,LTC-USDT,buy,0.26223060621298955,0.30149795592819156,0.039267349715202016,89.69,0.039267349715202016,1.186884638547735
2023-01-28,btc_protective_hedge,BCH-USDT,buy,0.2965752854147378,0.31139830375337735,0.014823018338639526,132.7,0.014823018338639526,1.186884638547735
2023-02-11,btc_protective_hedge,SOL-USDT,buy,0.0,0.07908474236124001,0.07908474236124001,20.808,0.07908474236124001,1.1748003906100994
2023-02-11,btc_protective_hedge,DOGE-USDT,short,0.0,-0.05661735699542082,-0.05661735699542082,0.08224,0.05661735699542082,1.1748003906100994
2023-02-11,btc_protective_hedge,LTC-USDT,sell,0.3152772086169466,0.20400204261586413,-0.11127516600108245,94.28,0.11127516600108245,1.1748003906100994
2023-02-11,btc_protective_hedge,BCH-USDT,sell,0.29403895667704155,0.0,-0.29403895667704155,124.68,0.29403895667704155,1.1748003906100994
2023-02-25,btc_protective_hedge,BTC-USDT,buy,0.0,0.2364577525102974,0.2364577525102974,23157.2,0.2364577525102974,1.182829991364287
2023-02-25,btc_protective_hedge,SOL-USDT,buy,0.09262863838214432,0.13246456912010557,0.03983593073796125,22.367,0.03983593073796125,1.182829991364287
2023-02-25,btc_protective_hedge,DOGE-USDT,short,-0.058069999216157006,-0.0737844643260806,-0.015714465109923595,0.08074,0.015714465109923595,1.182829991364287
2023-02-25,btc_protective_hedge,LTC-USDT,sell,0.20360717374994727,0.0,-0.20360717374994727,93.14,0.20360717374994727,1.182829991364287
2023-03-11,btc_protective_hedge,BTC-USDT,sell,0.21817841697905196,0.0,-0.21817841697905196,20454.7,0.21817841697905196,1.1283490738990636
2023-03-11,btc_protective_hedge,SOL-USDT,sell,0.10451529889359891,0.0,-0.10451529889359891,18.078,0.10451529889359891,1.1283490738990636
