timestamp_ms,date_utc,open,high,low,close,volume_base,volume_quote
1609459200000,2021-01-01,736.34,749.25,729.3,737.27,33859.003771,25112447.36355055
1609488000000,2021-01-01,737.39,744.08,725.35,735.42,42195.880043,31066266.500671856
1609516800000,2021-01-01,735.59,737.73,715.0,729.26,30173.125347999998,21949522.17831836
1609545600000,2021-01-02,729.14,740.95,714.58,735.32,27755.938279,20231686.04684072
1609574400000,2021-01-02,735.38,772.85,722.44,768.69,54144.343603,40654440.13233731
1609603200000,2021-01-02,768.92,787.41,754.0,774.36,49858.331978999995,38547902.406129956
1609632000000,2021-01-03,774.32,805.65,768.82,799.49,41355.647548,32556088.10618942
1609660800000,2021-01-03,799.76,921.99,790.98,918.0,104634.583189,91097981.21050712
1609689600000,2021-01-03,918.14,1011.0,891.0,978.6,155705.622292,148259464.61801928
1609718400000,2021-01-04,978.8,1167.99,954.35,1045.19,208936.872012,217155428.6842364
1609747200000,2021-01-04,1044.81,1079.68,885.0,1040.7,283469.857545,280021737.41500205
1609776000000,2021-01-04,1039.87,1049.21,983.01,1041.34,84450.80097400001,85732268.32764435
1609804800000,2021-01-05,1041.36,1134.49,975.17,1003.43,191560.775976,200881204.278117
1609833600000,2021-01-05,1003.68,1064.0,1002.1,1052.5,95124.380767,98360083.14832741
1609862400000,2021-01-05,1052.88,1121.72,1037.06,1099.82,97228.40411,105368158.1269508
1609891200000,2021-01-06,1100.2,1137.93,1057.34,1106.47,122575.517987,134069139.76077002
1609920000000,2021-01-06,1106.46,1166.75,1090.3,1143.41,116165.584249,130817846.82604994
1609948800000,2021-01-06,1144.09,1213.0,1117.18,1208.42,147435.554168,174208507.78104734
1609977600000,2021-01-07,1208.4,1223.99,1179.25,1185.6,88732.519692,106747938.81838614
1610006400000,2021-01-07,1186.21,1250.0,1157.79,1249.73,76162.24129,92091672.8846951
1610035200000,2021-01-07,1249.89,1288.8,1145.03,1224.78,129034.464756,158765512.47797856
1610064000000,2021-01-08,1224.93,1232.65,1065.6,1207.61,213161.79414,246262034.9557411
1610092800000,2021-01-08,1208.05,1273.87,1172.46,1216.79,161987.207869,199993214.66892624
1610121600000,2021-01-08,1216.61,1242.92,1135.0,1217.1,125639.83777099999,149854011.69996497
1610150400000,2021-01-09,1217.04,1234.76,1171.4,1196.37,92529.738377,110922049.76254055
1610179200000,2021-01-09,1196.36,1237.57,1184.64,1220.05,75308.471188,91734553.18355364
1610208000000,2021-01-09,1220.16,1302.36,1192.61,1275.99,66714.740333,83603124.72941816
1610236800000,2021-01-10,1275.91,1346.0,1275.91,1344.54,89830.204241,118359904.7983988
1610265600000,2021-01-10,1344.96,1349.03,1238.4,1303.17,135065.094196,175444621.415381
1610294400000,2021-01-10,1303.16,1325.28,1170.0,1254.0,143326.39113499998,181128057.56382853
1610323200000,2021-01-11,1254.35,1259.65,1006.88,1071.42,296709.762185,330001189.86274743
1610352000000,2021-01-11,1071.96,1148.86,950.6,976.26,255653.79255100002,269690505.4592222
1610380800000,2021-01-11,976.33,1093.48,915.0,1087.15,212259.26659800002,210373818.19621298
1610409600000,2021-01-12,1086.97,1150.0,1039.0,1139.12,155119.00456700003,169445160.02831852
1610438400000,2021-01-12,1139.05,1144.17,1007.29,1053.96,139464.76350200002,150724694.84829625
1610467200000,2021-01-12,1053.33,1126.53,1025.08,1049.85,70705.606256,75887127.0650272
1610496000000,2021-01-13,1050.56,1080.94,986.59,1076.23,148936.102065,153765965.62063503
1610524800000,2021-01-13,1076.49,1096.65,1045.31,1071.31,86115.65831299999,92036666.49240416
1610553600000,2021-01-13,1071.54,1136.72,1061.07,1129.51,58356.489679000006,64412039.31642608
1610582400000,2021-01-14,1129.71,1162.38,1086.66,1148.23,80466.94321900001,90305038.97810791
1610611200000,2021-01-14,1148.23,1220.72,1142.06,1213.13,116815.01647,137687319.48571768
1610640000000,2021-01-14,1213.18,1248.25,1163.37,1231.89,106425.035859,129475940.48167971
1610668800000,2021-01-15,1231.89,1256.37,1175.75,1240.55,120883.47300900001,147600185.90234187
1610697600000,2021-01-15,1240.71,1247.26,1127.52,1141.96,147091.652878,177216439.07480788
1610726400000,2021-01-15,1141.71,1175.19,1070.0,1168.24,142224.138229,161981296.5913589
1610755200000,2021-01-16,1168.16,1198.43,1151.66,1182.68,63452.7866,74758645.61060491
1610784000000,2021-01-16,1182.55,1279.82,1176.79,1278.05,137157.787064,168234385.07661778
1610812800000,2021-01-16,1278.05,1293.39,1200.0,1227.64,92825.582497,116237244.02895772
1610841600000,2021-01-17,1228.0,1258.78,1168.99,1182.12,91682.14293100001,111850026.32065499
1610870400000,2021-01-17,1182.12,1247.5,1164.0,1241.41,93444.334095,112619572.40393922
1610899200000,2021-01-17,1241.61,1269.15,1210.37,1232.16,54606.472237,67820902.02438997
1610928000000,2021-01-18,1232.17,1247.23,1182.21,1219.79,82612.544143,100187206.98362911
1610956800000,2021-01-18,1219.73,1255.55,1209.06,1240.23,71523.291639,88316450.75129148
1610985600000,2021-01-18,1240.34,1260.9,1209.99,1258.47,43289.895024,53298971.29597074
1611014400000,2021-01-19,1258.66,1379.35,1252.0,1374.34,142574.325969,188362634.04862338
1611043200000,2021-01-19,1374.34,1438.0,1363.08,1414.26,150031.630097,209586319.5340269
1611072000000,2021-01-19,1414.39,1437.72,1333.07,1365.97,117605.726228,163842902.24270567
1611100800000,2021-01-20,1365.56,1408.24,1316.0,1369.74,118487.11016499999,162208730.68443972
1611129600000,2021-01-20,1369.96,1373.53,1235.33,1273.44,158437.02380199998,205717995.47822124
1611158400000,2021-01-20,1273.2,1389.92,1248.99,1377.04,84612.230063,111489512.94680262
