timestamp_ms,date_utc,open,high,low,close,volume_base,volume_quote
1609459200000,2021-01-01,11.237,12.459,11.067,11.849,3344494.908999,39520957.600516
1609545600000,2021-01-02,11.848,12.421,11.442,12.221,3412735.488,40536592.402099
1609632000000,2021-01-03,12.227,14.005,11.836,13.687,4829027.332,62017220.910924
1609718400000,2021-01-04,13.688,15.667,12.374,13.597,7307657.455999,101142283.413001
1609804800000,2021-01-05,13.601,14.894,13.096,14.517,5510560.346999,77487538.213079
1609891200000,2021-01-06,14.516,17.295,14.138,17.231,6874409.806999,108265089.09052
1609977600000,2021-01-07,17.245,17.42,15.092,15.972,6406537.362999,105536322.839594
1610064000000,2021-01-08,15.968,16.213,14.114,15.244,8132050.725,124474582.820722
1610150400000,2021-01-09,15.241,17.892,15.0,17.563,4589421.863,73900651.042993
1610236800000,2021-01-10,17.568,18.451,15.504,16.204,5680671.129999,96954577.989383
1610323200000,2021-01-11,16.204,16.253,12.51,14.641,8160419.559,116223321.66297
1610409600000,2021-01-12,14.637,15.477,13.669,13.955,5838035.0,84934817.547793
1610496000000,2021-01-13,13.968,16.232,13.37,15.938,4540720.662,66737204.868161
1610582400000,2021-01-14,15.943,17.994,15.336,17.977,4424763.632999,72453521.377578
1610668800000,2021-01-15,17.986,21.457,17.533,20.742,10025528.476,191542217.635647
1610755200000,2021-01-16,20.73,23.029,19.645,20.109,7949085.683,172415604.141398
1610841600000,2021-01-17,20.104,23.743,19.378,23.264,7299702.144,154936588.182285
1610928000000,2021-01-18,23.272,23.679,21.037,22.034,4542189.046,100636944.059134
1611014400000,2021-01-19,22.04,22.859,20.371,20.542,4102720.304,88616849.29883
1611100800000,2021-01-20,20.546,21.961,19.07,21.843,5141807.703,105027095.153149
1611187200000,2021-01-21,21.852,22.032,18.059,18.432,6259904.804,125140372.752277
1611273600000,2021-01-22,18.407,22.495,17.0,21.556,6522300.274999,131739820.471269
1611360000000,2021-01-23,21.546,25.5,21.129,24.809,5538136.765999,131822834.500482
1611446400000,2021-01-24,24.81,24.952,23.137,24.79,4204392.92,101927516.915279
1611532800000,2021-01-25,24.799,25.781,22.6,23.357,4697594.368,114387654.160962
1611619200000,2021-01-26,23.348,23.974,21.648,23.107,4636733.674,105821260.071421
1611705600000,2021-01-27,23.096,23.222,20.27,20.951,5130030.63,110149243.679989
1611792000000,2021-01-28,20.957,24.48,20.505,22.991,4353857.676999,100763717.62197
1611878400000,2021-01-29,23.011,24.251,22.045,22.748,3911564.215,90218635.500301
1611964800000,2021-01-30,22.749,23.981,22.16,23.642,2848425.886,65244709.022706
1612051200000,2021-01-31,23.639,24.668,22.06,22.568,2901277.721,66837029.916793
1612137600000,2021-02-01,22.573,23.2,21.653,22.898,2566023.174,57250324.729053
1612224000000,2021-02-02,22.888,24.166,22.747,23.654,2328282.388,54078644.116172
1612310400000,2021-02-03,23.687,25.55,23.543,25.085,2873938.434,70612283.411322
1612396800000,2021-02-04,25.094,26.152,22.667,24.494,3921724.091,95729448.79112
1612483200000,2021-02-05,24.484,27.0,24.407,26.308,4347659.776,113471824.584418
1612569600000,2021-02-06,26.31,26.8,24.192,25.029,2925274.463,74269608.533386
1612656000000,2021-02-07,25.029,25.276,22.824,24.717,3164858.209,76986741.790813
1612742400000,2021-02-08,24.731,25.974,23.966,25.415,3064849.715,76780574.244961
1612828800000,2021-02-09,25.419,27.999,24.992,27.599,3315331.344,86113578.264787
1612915200000,2021-02-10,27.595,28.625,25.1,26.818,4348863.649999,117838657.916115
1613001600000,2021-02-11,26.798,28.558,26.218,27.852,2924658.940999,80506924.62883
1613088000000,2021-02-12,27.853,31.446,26.675,30.639,3874753.212999,111889114.425158
1613174400000,2021-02-13,30.627,34.754,29.0,34.191,4952266.712999,154791721.99375
1613260800000,2021-02-14,34.198,35.66,32.314,33.17,4458991.209999,151193688.780451
1613347200000,2021-02-15,33.166,34.916,27.309,32.58,5297579.901,170758744.937652
1613433600000,2021-02-16,32.62,33.444,30.788,31.961,3976391.119,127657319.725462
1613520000000,2021-02-17,31.958,32.653,30.0,32.217,3263980.275,102631435.487372
1613606400000,2021-02-18,32.229,33.578,31.797,32.46,2225614.69,72564461.445347
1613692800000,2021-02-19,32.492,35.493,31.386,34.689,3325927.109,111354071.47237
1613779200000,2021-02-20,34.684,36.916,32.159,33.956,4108830.534,144220170.958761
1613865600000,2021-02-21,33.922,35.29,33.284,34.106,2685818.187999,91804547.180242
1613952000000,2021-02-22,34.117,34.225,25.203,31.495,4763420.019,147252024.200102
1614038400000,2021-02-23,31.476,31.67,20.9,25.925,8828017.04,231829358.834507
1614124800000,2021-02-24,25.951,29.303,24.524,28.082,6207242.811999,171125788.924613
1614211200000,2021-02-25,28.082,28.674,24.378,24.711,5573466.577,151330665.522397
1614297600000,2021-02-26,24.717,26.986,23.658,25.165,7059574.856999,177464039.525712
1614384000000,2021-02-27,25.165,27.403,24.847,26.197,3666751.090999,94845072.055753
1614470400000,2021-02-28,26.184,26.75,22.864,24.704,4784040.427,116789467.105639
1614556800000,2021-03-01,24.704,27.731,24.592,27.704,3782142.869,99011205.111246
1614643200000,2021-03-02,27.714,30.511,27.189,28.498,4988549.128,143431225.344312
1614729600000,2021-03-03,28.496,31.431,28.158,29.843,3013470.786,91164451.103261
1614816000000,2021-03-04,29.848,30.563,27.211,27.672,3653542.051,105575111.648134
1614902400000,2021-03-05,27.706,28.244,25.668,27.823,3515470.418,94401071.104355
1614988800000,2021-03-06,27.845,28.382,26.282,28.148,2372117.364,65113618.830991
1615075200000,2021-03-07,28.165,29.122,27.393,28.568,2160549.763,61182720.217382
1615161600000,2021-03-08,28.603,31.838,28.277,31.836,3133198.688,93241421.778884
1615248000000,2021-03-09,31.84,31.986,30.394,31.488,2518568.400999,78510058.601966
1615334400000,2021-03-10,31.495,31.792,29.285,29.888,2579338.942,78348519.645286
1615420800000,2021-03-11,29.9,30.464,28.565,30.138,2550032.477,75115699.985017
1615507200000,2021-03-12,30.153,30.43,27.667,28.387,2693149.366,77728721.704835
1615593600000,2021-03-13,28.379,30.572,26.918,29.738,2561347.735999,74460886.175712
1615680000000,2021-03-14,29.75,30.193,28.503,28.554,2283299.318,66753677.216048
1615766400000,2021-03-15,28.54,29.419,26.8,27.49,2991500.003999,83247011.945186
1615852800000,2021-03-16,27.511,28.185,26.394,27.923,2357204.426,64779171.131331
1615939200000,2021-03-17,27.927,31.201,27.305,31.035,3027509.775,88851763.154585
1616025600000,2021-03-18,31.052,31.354,28.997,29.408,2139251.281,64094245.760447
1616112000000,2021-03-19,29.408,30.55,28.7,29.77,1817295.477,54389402.820715
1616198400000,2021-03-20,29.776,31.43,29.577,29.633,2026616.012999,62016645.416713
1616284800000,2021-03-21,29.633,30.063,28.58,29.208,1875054.427,55002909.036033
1616371200000,2021-03-22,29.226,29.444,27.178,27.245,2042677.589999,58303280.464691
1616457600000,2021-03-23,27.257,27.925,26.626,26.776,2067781.589,56361562.745732
1616544000000,2021-03-24,26.78,27.874,23.599,24.855,2745951.437999,72249688.041904
1616630400000,2021-03-25,24.855,26.635,24.42,25.526,3492378.999999,88714771.851395
1616716800000,2021-03-26,25.53,27.408,25.369,27.381,1978449.38,51986257.150573
1616803200000,2021-03-27,27.387,27.487,26.006,26.881,1642458.54,43931526.938681
1616889600000,2021-03-28,26.888,27.657,26.089,26.668,1712178.493,46108169.102685
1616976000000,2021-03-29,26.668,28.641,26.39,28.035,1779457.932,49156792.33204
1617062400000,2021-03-30,28.035,28.59,27.437,27.837,1451319.092,40789234.199246
1617148800000,2021-03-31,27.838,29.424,26.224,29.423,2335287.788,64632623.144265
1617235200000,2021-04-01,29.42,31.138,29.32,30.063,2821353.314,84879239.924795
1617321600000,2021-04-02,30.088,32.542,29.55,32.469,2508395.724,77398771.815275
1617408000000,2021-04-03,32.474,33.166,29.127,29.282,3189092.217,100064486.950337
1617494400000,2021-04-04,29.278,31.463,28.67,30.754,2253896.843,68440711.232759
1617580800000,2021-04-05,30.749,32.63,29.625,32.388,2660566.274,82663224.114203
1617667200000,2021-04-06,32.41,34.899,31.307,34.687,3853632.127,127402390.244707
1617753600000,2021-04-07,34.729,35.12,30.235,31.135,4578334.081,148388405.409703
1617840000000,2021-04-08,31.135,32.89,30.956,32.791,2386626.577999,76452168.479152
1617926400000,2021-04-09,32.78,33.279,31.244,31.592,1855255.515,59782671.077009
