timestamp_ms,date_utc,open,high,low,close,volume_base,volume_quote
1609459200000,2021-01-01,124.23,134.01,122.91,126.25,715802.952022,91794519.897005
1609545600000,2021-01-02,126.2,141.76,123.11,136.91,1012140.558013,132918837.329632
1609632000000,2021-01-03,136.86,164.5,135.35,161.27,1497826.779356,223636373.655824
1609718400000,2021-01-04,161.32,173.61,139.9,155.26,1855458.015605,289310433.688845
1609804800000,2021-01-05,155.31,162.74,146.47,158.4,1000782.632848,154317950.817463
1609891200000,2021-01-06,158.47,169.5,155.01,168.93,984483.594916,160087384.199674
1609977600000,2021-01-07,168.9,181.15,162.05,169.35,1250495.440189,212227606.599629
1610064000000,2021-01-08,169.38,181.82,150.05,172.21,1673111.217176,280658968.404741
1610150400000,2021-01-09,172.3,178.84,163.03,177.3,1078033.338232,183719586.890402
1610236800000,2021-01-10,177.21,185.88,162.0,170.11,1280759.868767,224098256.042624
1610323200000,2021-01-11,170.11,170.7,112.58,138.85,3252157.575409,443631928.600619
1610409600000,2021-01-12,138.9,146.7,128.01,133.47,1556543.803755,213915948.742383
1610496000000,2021-01-13,133.37,148.56,125.9,147.44,1112167.037351,150898659.995805
1610582400000,2021-01-14,147.44,156.91,143.57,152.44,828859.994716,123857261.797706
1610668800000,2021-01-15,152.5,155.61,130.33,143.7,1055477.274213,152782688.002234
1610755200000,2021-01-16,143.66,152.64,139.32,143.5,768172.136309,111959200.908734
1610841600000,2021-01-17,143.47,147.0,136.27,142.84,683825.332439,96917643.563974
1610928000000,2021-01-18,142.81,155.11,138.43,151.97,680469.539757,99757198.315462
1611014400000,2021-01-19,152.04,166.0,150.15,151.7,958598.978458,152448776.784628
1611100800000,2021-01-20,151.7,156.12,138.11,149.61,1038921.457277,152922067.031751
1611187200000,2021-01-21,149.7,150.19,125.67,129.74,1144659.191794,155518678.653215
1611273600000,2021-01-22,129.7,141.9,122.74,137.73,1154217.858354,155362129.785203
1611360000000,2021-01-23,137.64,143.49,135.11,137.65,497225.232948,69003739.61009
1611446400000,2021-01-24,137.63,142.67,133.57,141.0,407720.671437,56733952.618977
1611532800000,2021-01-25,140.98,148.0,136.54,137.06,631024.488267,90203941.215751
1611619200000,2021-01-26,136.99,139.72,128.18,134.67,672470.330174,90236700.394526
1611705600000,2021-01-27,134.7,134.96,118.1,122.39,864937.693503,108645672.618149
1611792000000,2021-01-28,122.41,135.86,120.7,133.35,658954.097166,84990707.133427
1611878400000,2021-01-29,133.25,145.59,131.42,134.66,999702.487292,138002681.561383
1611964800000,2021-01-30,134.68,136.23,127.89,133.37,715704.983284,94231341.935302
1612051200000,2021-01-31,133.33,134.99,125.6,129.35,468501.452307,60943216.007258
1612137600000,2021-02-01,129.38,136.8,125.92,132.0,592151.399542,77761468.981232
1612224000000,2021-02-02,131.94,145.89,131.87,142.0,684912.646126,96339662.199687
1612310400000,2021-02-03,142.01,156.69,142.01,155.98,610538.339826,92613960.162913
1612396800000,2021-02-04,155.97,158.76,141.07,145.17,622255.784626,92988444.103133
1612483200000,2021-02-05,145.03,156.92,143.43,155.08,451413.79305,68488270.002598
1612569600000,2021-02-06,155.07,164.0,149.83,155.56,700611.973854,111388605.750989
1612656000000,2021-02-07,155.65,157.29,145.24,150.77,578217.916017,87350029.981132
1612742400000,2021-02-08,150.74,169.42,147.7,167.26,665079.159573,105298862.792784
1612828800000,2021-02-09,167.3,184.17,164.23,181.53,660105.451831,112794123.033904
1612915200000,2021-02-10,181.46,195.0,168.0,181.61,960243.529934,176163723.958915
1613001600000,2021-02-11,181.55,193.58,175.76,183.72,543233.664674,100452882.330915
1613088000000,2021-02-12,183.67,199.57,176.79,196.58,583481.336857,108773787.154071
1613174400000,2021-02-13,196.53,228.8,191.6,225.91,1038423.241953,216535363.16923
1613260800000,2021-02-14,225.88,230.59,208.39,213.61,751552.406249,164475318.848377
1613347200000,2021-02-15,213.6,219.93,185.28,207.92,1110293.267409,227005399.347175
1613433600000,2021-02-16,207.95,222.26,200.12,210.3,769560.327042,162620938.400447
1613520000000,2021-02-17,210.22,237.49,203.4,237.44,726427.185566,160919863.073752
1613606400000,2021-02-18,237.37,238.91,220.65,226.55,610696.487631,140190025.926396
1613692800000,2021-02-19,226.47,241.81,220.0,236.4,669113.068805,154792973.929273
1613779200000,2021-02-20,236.48,247.0,213.84,226.73,826949.381203,195050476.250985
1613865600000,2021-02-21,226.69,233.83,220.0,227.13,638221.030587,145059825.954665
1613952000000,2021-02-22,227.18,227.33,176.0,208.13,1108602.874743,228579474.470899
1614038400000,2021-02-23,208.02,208.75,156.89,177.54,1812496.168784,324399737.431878
1614124800000,2021-02-24,177.4,189.39,168.96,181.53,884218.154297,160197655.286794
1614211200000,2021-02-25,181.37,205.0,174.91,179.38,1013577.486379,192285307.768093
1614297600000,2021-02-26,179.41,182.81,162.8,170.15,1239895.271789,214262010.941102
1614384000000,2021-02-27,170.15,180.36,167.1,171.74,606033.780402,105909337.86116
1614470400000,2021-02-28,171.74,172.96,152.88,165.22,990565.200983,159455553.811419
1614556800000,2021-03-01,165.21,176.49,163.31,175.81,571292.119915,96994921.654358
1614643200000,2021-03-02,175.92,185.22,170.76,179.02,679644.92174,120031797.954496
1614729600000,2021-03-03,179.02,196.6,176.91,187.65,665363.197867,126457525.805059
1614816000000,2021-03-04,187.76,194.36,177.0,180.65,747024.375152,138287244.480111
1614902400000,2021-03-05,180.65,183.5,168.58,180.22,606374.187883,105954180.567166
1614988800000,2021-03-06,180.23,184.67,174.64,182.7,408237.095291,73700065.547111
1615075200000,2021-03-07,182.79,192.0,182.23,190.64,333205.994897,62078348.486391
1615161600000,2021-03-08,190.73,195.19,179.53,191.88,464784.692921,86734612.41128
1615248000000,2021-03-09,191.92,204.92,188.87,203.82,531134.197309,105308609.969375
1615334400000,2021-03-10,203.8,207.99,191.4,200.21,731940.839924,146791735.265017
1615420800000,2021-03-11,200.14,203.5,191.05,201.35,600920.295036,119049820.778271
1615507200000,2021-03-12,201.37,224.03,198.36,220.77,999381.172308,209903554.970932
1615593600000,2021-03-13,220.77,230.21,212.59,226.05,645373.425851,143641739.619968
1615680000000,2021-03-14,226.16,228.16,213.93,213.93,450423.398745,99185899.911741
1615766400000,2021-03-15,213.96,222.62,197.32,200.7,787539.957353,162961498.389977
1615852800000,2021-03-16,200.64,205.2,191.3,201.64,625526.217582,124655887.358595
1615939200000,2021-03-17,201.71,207.0,194.09,205.9,453506.009413,90720644.048555
1616025600000,2021-03-18,205.88,209.0,199.11,199.76,356713.72814,72817182.185863
1616112000000,2021-03-19,199.79,205.0,195.82,200.0,298609.643533,60073757.305021
1616198400000,2021-03-20,199.96,206.23,198.85,200.17,288608.014013,58525080.37239
1616284800000,2021-03-21,200.14,201.82,192.0,195.34,329830.619321,64814162.827334
1616371200000,2021-03-22,195.34,198.82,184.55,185.7,443077.560078,85287355.853744
1616457600000,2021-03-23,185.7,189.45,181.27,185.88,383866.217427,71399434.251302
1616544000000,2021-03-24,185.87,197.18,172.6,176.06,673353.25956,126094329.830823
1616630400000,2021-03-25,176.08,178.51,167.84,171.54,639775.180307,111114111.604554
1616716800000,2021-03-26,171.5,183.78,171.41,183.45,410268.400448,73196684.565358
1616803200000,2021-03-27,183.41,186.12,177.75,184.05,343062.328683,62515404.810289
1616889600000,2021-03-28,184.05,187.26,180.0,184.3,280186.355331,51576064.968453
1616976000000,2021-03-29,184.29,197.69,182.44,193.77,440569.613033,84947974.378052
1617062400000,2021-03-30,193.75,199.94,190.35,195.77,380902.694041,74179930.619408
1617148800000,2021-03-31,195.77,199.1,186.84,196.73,474664.338724,91569045.416687
1617235200000,2021-04-01,196.71,205.04,194.1,202.89,477483.195523,95158236.263857
1617321600000,2021-04-02,202.92,213.85,200.78,211.48,453014.011379,93451346.32114
1617408000000,2021-04-03,211.47,217.99,194.91,195.2,564620.041855,117435190.730229
1617494400000,2021-04-04,195.17,204.69,192.37,202.33,308187.701655,61600442.440317
1617580800000,2021-04-05,202.33,225.24,198.0,221.42,652965.483594,137123246.594872
1617667200000,2021-04-06,221.42,244.53,212.77,236.92,1283625.532085,295065285.658095
1617753600000,2021-04-07,237.0,243.0,210.63,219.12,1330252.116283,298782882.883133
1617840000000,2021-04-08,219.07,228.0,216.92,226.13,578091.524347,128995833.711591
1617926400000,2021-04-09,226.13,228.93,218.87,221.16,371221.352526,83485698.096733
1618012800000,2021-04-10,221.15,256.43,219.05,256.24,843480.326883,199993697.323398
1618099200000,2021-04-11,256.24,263.0,244.6,252.49,780257.218313,198099414.72523
1618185600000,2021-04-12,252.51,259.0,240.02,244.57,748009.040337,186773688.754928
1618272000000,2021-04-13,244.44,278.0,244.35,267.57,1030902.124806,270507669.527387
1618358400000,2021-04-14,267.65,283.0,255.05,278.66,1116380.7261,302684103.152245
1618444800000,2021-04-15,278.71,290.79,266.11,285.5,792714.156958,219887134.995713
1618531200000,2021-04-16,285.52,315.75,265.39,308.2,1561161.387919,457693570.004296
1618617600000,2021-04-17,308.27,335.47,296.35,300.88,1320672.828857,418622150.599366
1618704000000,2021-04-18,300.95,304.92,231.0,273.39,1915459.166018,508296416.944642
1618790400000,2021-04-19,273.41,281.8,250.43,261.4,1056277.06687,281903298.373607
1618876800000,2021-04-20,261.41,272.61,234.52,260.72,1181148.893661,299350460.081758
1618963200000,2021-04-21,260.63,276.84,250.78,257.67,878567.082101,231624800.770341
1619049600000,2021-04-22,257.73,289.48,240.0,252.65,1313039.036624,351126483.051914
1619136000000,2021-04-23,252.61,257.2,206.0,241.31,1484597.885018,344561871.191332
1619222400000,2021-04-24,241.29,241.35,220.47,224.73,668838.858691,153616779.869017
1619308800000,2021-04-25,224.77,236.0,211.0,223.89,604083.091805,136158387.541897
1619395200000,2021-04-26,224.0,248.29,221.32,247.45,675565.045502,162066700.151523
1619481600000,2021-04-27,247.44,263.16,243.62,259.8,481699.07618,122308440.233792
1619568000000,2021-04-28,259.76,266.8,248.16,258.53,457946.519157,117061163.413575
1619654400000,2021-04-29,258.51,262.71,248.53,255.28,372337.333574,94925047.563333
1619740800000,2021-04-30,255.23,273.56,252.75,271.14,390401.044113,102903656.166967
1619827200000,2021-05-01,271.14,278.56,265.88,276.84,323268.601001,87778507.918709
1619913600000,2021-05-02,276.8,277.54,264.81,268.9,290563.384739,78513296.277416
1620000000000,2021-05-03,268.84,299.58,268.41,294.83,459059.775585,130477117.067951
1620086400000,2021-05-04,294.69,327.0,270.2,305.17,1446641.803168,437761988.270801
1620172800000,2021-05-05,305.04,359.3,300.55,356.06,1369220.90295,463892697.394089
1620259200000,2021-05-06,356.11,364.91,316.0,354.2,1098962.196723,375516196.344171
1620345600000,2021-05-07,354.53,372.86,334.0,344.88,1235437.432288,439146355.217311
1620432000000,2021-05-08,344.87,356.85,334.0,347.19,519329.61788,179639917.001941
1620518400000,2021-05-09,347.13,388.99,333.37,387.91,902614.330225,323556562.338103
1620604800000,2021-05-10,387.76,413.24,334.05,359.1,1379040.392708,529434093.325921
1620691200000,2021-05-11,359.1,379.77,345.0,377.68,712625.657602,257222639.263292
1620777600000,2021-05-12,377.6,393.99,302.53,312.24,1011970.750329,359454235.170932
1620864000000,2021-05-13,312.15,339.6,291.0,317.99,1050372.755508,330589917.053101
1620950400000,2021-05-14,317.99,338.81,307.99,326.4,548234.600112,177024939.979329
1621036800000,2021-05-15,326.33,332.12,296.38,300.26,674297.488949,210694496.791225
1621123200000,2021-05-16,300.07,323.78,279.72,295.84,727540.959131,219374200.492053
1621209600000,2021-05-17,295.81,296.42,261.17,281.3,932967.529747,260612757.148972
1621296000000,2021-05-18,281.27,317.8,278.37,294.08,944051.987422,283855347.631899
