timestamp_ms,date_utc,open,high,low,close,volume_base,volume_quote
1609459200000,2021-01-01,1.51,1.86,1.49,1.84,3258880.1717,5476979.601918
1609545600000,2021-01-02,1.83,1.98,1.71,1.79,3622093.3947,6564986.514679
1609632000000,2021-01-03,1.79,2.37,1.79,2.17,5020618.9951,10542251.256344
1609718400000,2021-01-04,2.19,2.49,1.87,2.49,4768056.2086,10595353.776392
1609804800000,2021-01-05,2.48,2.5,2.07,2.15,4414567.226899,9995820.98184
1609891200000,2021-01-06,2.16,2.18,1.87,1.91,5696431.1026,11581442.461249
1609977600000,2021-01-07,1.92,2.65,1.91,2.37,12071574.677699,27590661.633343
1610064000000,2021-01-08,2.38,3.79,2.17,3.23,10757955.999699,34363251.199752
1610150400000,2021-01-09,3.23,3.65,2.91,3.37,6294103.192799,20590244.626215
1610236800000,2021-01-10,3.37,3.75,3.13,3.48,3813439.271299,13031600.355213
1610323200000,2021-01-11,3.48,3.51,2.6,3.08,6024996.6208,18056478.136731
1610409600000,2021-01-12,3.1,3.94,3.06,3.62,4603016.4155,16004986.719427
1610496000000,2021-01-13,3.62,3.74,3.26,3.5,4061686.774199,13995127.705937
1610582400000,2021-01-14,3.5,3.55,3.15,3.28,4772884.6915,15967608.167569
1610668800000,2021-01-15,3.27,3.43,2.98,3.25,3532981.1651,11564996.94564
1610755200000,2021-01-16,3.25,3.7,3.25,3.44,5625170.588199,19359694.728849
1610841600000,2021-01-17,3.43,3.98,3.3,3.81,5475759.204899,20051413.265164
1610928000000,2021-01-18,3.82,4.15,3.64,3.79,4130641.6404,16081863.466804
1611014400000,2021-01-19,3.79,4.04,3.6,3.63,3147086.8381,12020033.860462
1611100800000,2021-01-20,3.63,3.73,3.34,3.72,2939733.9188,10486273.81661
1611187200000,2021-01-21,3.71,3.74,2.97,2.99,3094679.019399,10455218.786945
1611273600000,2021-01-22,2.99,3.5,2.53,3.34,4114004.7502,12715452.122123
1611360000000,2021-01-23,3.33,3.59,3.3,3.5,1721268.532999,6009043.53218
1611446400000,2021-01-24,3.5,3.79,3.49,3.62,1873969.9998,6819903.092137
1611532800000,2021-01-25,3.63,3.97,3.44,3.69,4377432.3052,16094446.507564
1611619200000,2021-01-26,3.69,4.09,3.66,4.04,4212907.8629,16392836.952579
1611705600000,2021-01-27,4.03,4.04,3.52,3.68,2021389.751,7559216.813504
1611792000000,2021-01-28,3.67,3.95,3.59,3.8,1616603.1652,6173535.734006
1611878400000,2021-01-29,3.8,3.91,3.62,3.82,2021218.9446,7608114.682852
1611964800000,2021-01-30,3.82,4.31,3.77,4.22,2623346.6999,10603932.588071
1612051200000,2021-01-31,4.22,4.8,4.15,4.26,3949315.2495,17518111.412301
1612137600000,2021-02-01,4.25,4.61,4.11,4.6,1752454.196599,7531891.464537
1612224000000,2021-02-02,4.61,5.39,4.46,5.24,3752038.4339,18959735.969678
1612310400000,2021-02-03,5.25,5.81,5.05,5.73,2712282.425599,14661578.387624
1612396800000,2021-02-04,5.73,6.53,5.57,6.43,3740910.418399,22283272.521076
1612483200000,2021-02-05,6.43,7.13,6.41,6.69,2859725.8081,19358697.959697
1612569600000,2021-02-06,6.67,6.8,5.69,6.1,3336599.9257,20424576.6882
1612656000000,2021-02-07,6.12,6.88,5.74,6.69,3329402.7168,21294940.523259
1612742400000,2021-02-08,6.7,8.06,6.46,7.86,3957423.6283,29450559.428211
1612828800000,2021-02-09,7.86,8.48,7.54,7.8,2969046.4923,23624782.523489
1612915200000,2021-02-10,7.8,9.07,7.39,9.07,2923217.3796,24129516.330811
1613001600000,2021-02-11,9.06,9.75,8.73,9.22,3556651.8322,32776147.253795
1613088000000,2021-02-12,9.21,9.91,9.05,9.22,1939227.7318,18372404.96728
1613174400000,2021-02-13,9.22,9.5,8.67,8.73,2447395.32,22146309.924751
1613260800000,2021-02-14,8.75,9.22,8.52,8.71,2244223.3223,19749166.792177
1613347200000,2021-02-15,8.72,9.33,7.69,8.86,2301184.8103,19762812.18114
1613433600000,2021-02-16,8.87,8.98,7.97,8.28,1505168.337,12787381.367588
1613520000000,2021-02-17,8.29,8.44,7.51,8.22,2277137.456899,18323272.89097
1613606400000,2021-02-18,8.23,9.3,8.23,8.96,1798238.0799,15892390.858763
1613692800000,2021-02-19,8.99,11.79,8.53,11.46,4643225.917799,47239711.480149
1613779200000,2021-02-20,11.47,11.81,9.75,9.97,2984126.8634,31886370.712844
1613865600000,2021-02-21,9.97,11.63,9.83,11.07,2456759.5426,26418459.046599
1613952000000,2021-02-22,11.07,14.52,9.12,14.38,8195903.3023,94856813.995112
1614038400000,2021-02-23,14.46,15.79,11.52,15.2,14525216.6633,205009377.242062
1614124800000,2021-02-24,15.2,18.22,14.85,17.75,6873737.404699,113685501.480559
1614211200000,2021-02-25,17.75,17.99,13.79,13.84,6316304.4085,100873908.593099
1614297600000,2021-02-26,13.85,15.55,13.14,13.6,5475184.5466,77631795.428162
1614384000000,2021-02-27,13.6,14.87,13.03,13.18,3868621.077,53742307.475273
1614470400000,2021-02-28,13.18,13.76,11.42,13.05,4466972.450299,55850937.446299
1614556800000,2021-03-01,13.07,15.51,13.03,14.93,3746627.35,54654628.079379
1614643200000,2021-03-02,14.92,15.21,13.47,13.95,2554044.399,36670979.715295
1614729600000,2021-03-03,13.95,14.72,13.76,14.1,2324489.3541,33114146.124967
1614816000000,2021-03-04,14.09,14.25,12.75,13.06,2044087.344099,27525021.561487
1614902400000,2021-03-05,13.07,13.07,12.14,12.55,1497186.3665,18790451.252089
1614988800000,2021-03-06,12.56,13.28,11.87,13.03,1979686.4687,24801129.984693
